N: 10
POPULATION: 10
ELITIST FACTOR: 0.2
MUTATION: 0.2
GENERATIONS: 10000
ELITISM: 2
439.841382308225
439.841382308225
422.7763554911016
422.7763554911016
422.7763554911016
422.7763554911016
422.7763554911016
422.7763554911016
422.7763554911016
422.7763554911016
422.7763554911016
422.7763554911016
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.6104516938913
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
344.34930018603933
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
341.2499175057664
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.9287137111744
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.4581256318808
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
334.45244438665515
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
323.54671050041463
